0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
18-03-0003-44,18-03-1089,IZABAL,EL ESTOR,ESCUELA MUNICIPAL DE EDUCACIÓN PARA ADULTOS,ALDEA CHICHIPATE,50532906,LUIS FELIPE ICÓ CAAL,WILFRIDO RODRIGO TOT SUB,PRIMARIA DE ADULTOS,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-03-0310-44,18-03-1091,IZABAL,EL ESTOR,ESCUELA OFICIAL DE EDUCACIÓN PARA ADULTOS,BARRIO LA COROZA,40960800,RAQUEL MAZARIEGOS GARCÍA,DÁMARIS CARINA MORATAYA SANSARIO,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,BILINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-03-0605-44,18-03-1093,IZABAL,EL ESTOR,ESCUELA MUNICIPAL DE EDUCACION PARA ADULTOS,BARRIO LA COROZA,48044738,RAQUEL MAZARIEGOS GARCÍA,HAROLDO CUCUL CUCUL,PRIMARIA DE ADULTOS,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-03-0653-44,,IZABAL,EL ESTOR,ESCUELA MUNICIPAL URBANA PARA ADULTOS JN,EL ESTOR,,,,PRIMARIA DE ADULTOS,MUNICIPAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-03-1049-44,,IZABAL,EL ESTOR,IGER,EL ESTOR,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,IZABAL
18-03-3211-44,18-012,IZABAL,EL ESTOR,ESCUELA PRIVADA DE EDUCACION PARA ADULTOS 'JOSE LUIS HERNANDEZ HERNANDEZ',3A. CALLE 9-68 ZONA 1,,ELENA ELIZABETH SÚCHITE GARNICA DE QUINTANILLA,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-04-0009-44,18-014,IZABAL,MORALES,"CENTRO EDUCATIVO ""EMANUEL""","INTERIOR INEB FRANCISCO MARROQUÍN, AVENIDA VICENTE COZZA",59965744,NORMA LISSETH VASQUEZ AQUINO DE RIVERA,LUIS ALBERTO ACEITUNO QUEZADA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DOMINICAL,IZABAL
18-04-0079-44,18-04-1095,IZABAL,MORALES,"LICEO DE FORMACION BASICA Y PROFESIONAL ""LATINOAMERICANO""",BARRIO LAS FLORES,50529699,KELVIN RODRIGO HERNÁNDEZ MARTINEZ,KARLA JOHANNA SANABRIA CASTAÑEDA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-04-0139-44,18-025,IZABAL,MORALES,LICEO TECNICO HERMANO PEDRO,BARRIO MILLA 37,40960621,FERNANDO MARROQUIN JACINTO,ABEL MADRID LEIVA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-04-0190-44,18-014,IZABAL,MORALES,LICEO IZABAL,BARRIO EL CARRIZAL,79478332,NORMA LISSETH VASQUEZ AQUINO DE RIVERA,MARIA EUGENIA MOLINA ALDANA DE PAIZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0201-44,18-04-1104,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""JOSÉ CECILIO DEL VALLE""",ALDEA PLAYITAS,31826809,OSCAR LEONEL FELIPE,VÍCTOR MANUEL BONILLA MARROQUIN,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0237-44,18-04-1095,IZABAL,MORALES,LICEO IZABAL,BARRIO CARRIZAL,41504101,KELVIN RODRIGO HERNÁNDEZ MARTINEZ,MARIA EUGENIA MOLINA ALDANA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-04-0408-44,18-033,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,SILVERIO CHITOP CABRERA,KARLA MARISOL PIVARAL PEREZ DE GALVEZ,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0419-44,18-04-1099,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO CRISTO REY,ALDEA EL CEDRO,32187603,HENRY FLOWERS EVANS,SIDIA MARLENY OLIVEROS LINARES,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0426-44,18-04-1100,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""ELITE""",BARRIO EL MITCHAL,32327475,MELIDA ARGENTINA CASTRO CASTELLANOS,JENNIFER CAROLINA SANABRIA ARRUÉ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0432-44,18-04-1095,IZABAL,MORALES,"INSTITUTO PARTICULAR MIXTO ""GÉNESIS""",BARRIO EL MITCHAL,49165611,KELVIN RODRIGO HERNÁNDEZ MARTINEZ,NUBAR ENID MOLINEROS ORTEGA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0433-44,18-04-1105,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO SAN JOSE,ALDEA RIO NEGRO,53591094,MARCO TULIO ROLDAN MEJÍA,MARVIN OTTONIEL CARDONA RECINOS,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0438-44,18-04-1097,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""DEJANDO HUELLA""",ALDEA LOS CERRITOS,47401633,REINALDO REMIGIO HERNÁNDEZ HERNÁNDEZ,ADONIA MARISOL LÓPEZ GUERRA,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0455-44,18-04-1095,IZABAL,MORALES,CENTRO DE FORMACION PEDAGOGICA HERMANO PEDRO,BARRIO MITCHAL,40960621,KELVIN RODRIGO HERNÁNDEZ MARTINEZ,ABEL MADRID LEIVA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-1053-44,,IZABAL,MORALES,IGER,ALDEA TENEDORES MORALES,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,IZABAL
18-04-1108-44,,IZABAL,MORALES,EPUM DE ADULTOS 'DR. JUAN JOSE AREVALO',4A. CALLE 2-71 ZONA 1,,,,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-04-2009-44,18-04-1095,IZABAL,MORALES,ESCUELA PRIVADA MIXTA PARA ADULTOS,JUAN JOSE AREVALO BERMEJO BARRIO LA ESTACION,79478238,KELVIN RODRIGO HERNÁNDEZ MARTINEZ,JOSE GUILLERMO MORALES SILVA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-05-0150-44,18-05-1115,IZABAL,LOS AMATES,CENTRO EDUCATIVO MAYA,BARRIO LA CASONA,53034233,ERWIN ARDANI BARRERA PALMA,HÉCTOR REYNALDO GÓMEZ AGUILAR,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-05-0557-44,18-020,IZABAL,LOS AMATES,ESCUELA PARTICULAR MIXTA LICENCIADO DAVID VELA,KILOMETRO 200 RUTA AL ATLANTICO,51515772,NILSON ALEXANDER FLORES CONTRERAS,ZONIA NINETH ORELLANA DE ZUÑIGA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DOMINICAL,IZABAL
18-05-0659-44,,IZABAL,LOS AMATES,EPRM DOMINICAL DE EDUCACION PRIMARIA PARA ADULTOS 'QUIRIGUA',"QUIRIGUA, LOS AMATES, IZABAL",,,,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-05-1051-44,,IZABAL,LOS AMATES,IGER,CAMPO NO.3,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,IZABAL
