0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
01-06-0090-44,01-99-0029,GUATEMALA,CHINAUTLA,ESCUELA OFICIAL PARA ADULTOS PLAN FIN DE SEMANA TIERRA NUEVA I,"SECTOR 43 LOTE 0 TIERRA NUEVA I GUATEMALA, CHINAUTLA",30447398,JORGE MYNOR SOL HERNÁNDEZ,MARTA LUCRECIA MOLINA SEP,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0105-44,01-99-0043,GUATEMALA,CHINAUTLA,COLEGIO VALLE DEL QUETZAL II,"SECTOR 3, MANZANA J, LOTES 4 AL 6 ZONA 0, VILLAS DEL MILAGRO",24849501,JERVIN ARSEÑO FIGUEROA DUBON,JULIO DAVID MARROQUIN,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0145-44,01-109,GUATEMALA,CHINAUTLA,EOPA ESCUELA OFICIAL PARA ADULTOS SAN ANTONIO LAS FLORES,PLAZA CENTRAL ALDEA SAN ANTONIO LAS FLORES GUATEMALA,58158227,ALEX JOSUE MÉNDEZ MAYEN,NELSON GABRIEL MUZ SIPAC,PRIMARIA DE ADULTOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-1394-44,01-99-0029,GUATEMALA,CHINAUTLA,ESCUELA OFICIAL PARA ADULTOS NO.27,15 AVENIDA FINAL JOCOTALES,42170999,JORGE MYNOR SOL HERNÁNDEZ,LEAÁ MYLENEÉ MARTINEZ LOBOS,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-9652-44,,GUATEMALA,CHINAUTLA,COLEGIO MIXTO UXMAL,"3A. AVENIDA Y 4A. CALLE 2-37, JOCOTALES",52570776,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-07-0057-44,01-99-0029,GUATEMALA,SAN PEDRO AYAMPUC,"CENTRO EDUCATIVO CRISTIANO MIXTO ""MONSEÑOR RAFAEL GONZÁLEZ ESTRADA""",LOTE 11 B Y LOTE 11 C CALLE PRINCIPAL ALDEA LA LAGUNILLA,40063713,JORGE MYNOR SOL HERNÁNDEZ,ELVIA ADELAIDA RAMIREZ MORALES,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-07-4331-44,25-000,GUATEMALA,SAN PEDRO AYAMPUC,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),SAN JOSE NACAHUIL,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
01-07-8101-44,,GUATEMALA,SAN PEDRO AYAMPUC,LICEO AMERICANO TECNOLOGICO DE COMPUTACION,LOTE # 3 Y 4 MANZ. 'N' SECTOR II LOMAS DE SAN JOSE,2553550 cel 3043123/2053380,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
01-08-0020-44,01-603,GUATEMALA,MIXCO,LICEO MIXTO JUVENTUD GUATEMALTECA,"MANZANA ""T"" LOTE 20 SECTOR II, COLONIA SAN JOSE LAS ROSAS ZONA 6",24351982,ROSA ALBELIA ARDON DE MOTTA,EDGAR JOSE GARCIA SARMIENTO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0080-44,01-410,GUATEMALA,MIXCO,COLEGIO INTEGRAL COMPETITIVO,1A. CALLE 2-35 ZONA 4 DE MIXCO COLONIA MONTE VERDE,24333306-24342926,CEDWIN EUGENIO CRUZ BUCARO,SERGIO LEONEL AZURDIA MONTENEGRO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0096-44,01-409,GUATEMALA,MIXCO,"CENTRO EDUCATIVO ""CASTILLO ESPAÑA""","4A. CALLE ""A"" 13-60, SECTOR B-2, ZONA 8, CIUDAD SAN CRISTOBAL I",24430875,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,MARIA CIRILIA GONZALEZ YOC,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0099-44,01-403,GUATEMALA,MIXCO,LICEO CANADIENSE SOCIEDAD ANONIMA,"9A. AVENIDA 0-55 COLONIA ALVARADO, ZONA 2",23750060,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ISIDRA MARLENE VILLATORO MERIDA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0138-44,01-99-0089,GUATEMALA,MIXCO,COLEGIO EN COMPUTACION SAN JOSE NO. 2,8A AVENIDA 9-42 ZONA 1,50293810,ROSA ALBELIA ARDÓN CASASOLA,MARÍA ELIZABETH BALÁN GÓMEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0182-44,01-99-0089,GUATEMALA,MIXCO,CENTRO EDUCATIVO JUAN PABLO II,"FINCA EL SEMINARIO COLONIA PABLO VI, CASA 77 ZONA 7",58772157,ROSA ALBELIA ARDÓN CASASOLA,LIDIA PATRICIA RODAS FLORES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0198-44,01-99-0089,GUATEMALA,MIXCO,INSTITUTO MIXTO EL EDEN,"BOULEVARD EL CAMINERO 11-85, SAN JOSE LAS ROSAS, ZONA 6",31148450,ROSA ALBELIA ARDÓN CASASOLA,CESIA MARISSA MEOÑO NEGRO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0201-44,01-213,GUATEMALA,MIXCO,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,4AV B 0-69 ZONA 2 COLONIA COTIO,41409698,MARTHA SUSANA ROBLES CHAVEZ,RUBEN ANTONIO GOMEZ PATZAN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01-08-0202-44,01-211,GUATEMALA,MIXCO,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,4TA. AVENIDA B 0-69 ZONA 2,41409698,ADRIANA FABIOLA BOLAÑOS ESTRADA,RUBEN ANTONIO GOMEZ PATZAN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0203-44,01-639,GUATEMALA,MIXCO,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,4TA. AVENIDA B 0-069 ZONA 2,22505227,LUDVIN RICARDO URRUTIA LORENTI,ANDREA VANESSA ALDANA VILLAGRAN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0228-44,01-410,GUATEMALA,MIXCO,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,59235429,CEDWIN EUGENIO CRUZ BUCARO,ROSSANA VERONICA TELON OTZOY,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0233-44,01-99-0089,GUATEMALA,MIXCO,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,37265952,ROSA ALBELIA ARDÓN CASASOLA,OMAR UBALDO MARTINEZ HAEGENDORES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0249-44,01-412,GUATEMALA,MIXCO,COLEGIO VALLE DEL QUETZAL II,BOULEVARD LO DE BRAN II 56-62 ZONA 6 ALDEA LO DE BRAN II,24366687,ANGEL RODRIGO GONZÁLEZ LÓPEZ,JULIO DAVID MARROQUIN,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0314-44,01-08-0084,GUATEMALA,MIXCO,COLEGIO PRIVADO DE EDUCACIÓN ESPECIAL HOGAR NAZARET,8VA. CALLE 12-33 ZONA 8 CIUDAD SAN CRISTÓBAL SECTOR A-10,31040735,SILVIA HORTENSIA GONZÁLEZ MARTÍNEZ DE CRÚZ,CARLOS OSBERTO ACEITUNO GODOY,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-0355-44,01-99-0090,GUATEMALA,MIXCO,COLEGIO DE INFORMÁTICA JUSTO RUFINO BAUTISTA,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO,66717402,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,ELSA MARINA CÁSERES GÓMEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0367-44,01-99-0089,GUATEMALA,MIXCO,INSTITUTO TECNOLÓGICO EN EDUCACIÓN INTEGRAL MIXCO A LA VANGUARDIA,3RA. CALLE 8-12 ZONA,31397792,ROSA ALBELIA ARDÓN CASASOLA,NORA ELIZABETH CRISPÍN FLORES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0427-44,01-99-0090,GUATEMALA,MIXCO,CENTRO EDUCATIVO SAN JOSÉ,"5A. AVENIDA 16-86, COLONIA COLINAS DE MINERVA ZONA 11",42708303,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,MIRIAM MÉNDEZ VÁSQUEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0438-44,01-409,GUATEMALA,MIXCO,COLEGIO EN COMPUTACIÓN SAN JOSÉ NO. 1,"3A. CALLE 14-95 ZONA 3, COLONIA NUEVA MONTSERRAT",51008683,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,THELMA PATRICIA HURTADO ZUÑIGA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
